9.766955021584388108e-01,0.000000000000000000e+00,1.000000000000000082e-05
8.427723913050410021e-01,0.000000000000000000e+00,2.000000000000000164e-05
7.720609232040734904e-01,0.000000000000000000e+00,3.000000000000000076e-05
7.404783417905060894e-01,0.000000000000000000e+00,4.000000000000000327e-05
6.961185796532088910e-01,0.000000000000000000e+00,5.000000000000000240e-05
6.710921889930319129e-01,0.000000000000000000e+00,6.000000000000000152e-05
6.479853492830687234e-01,0.000000000000000000e+00,6.999999999999999387e-05
6.207366117675057193e-01,0.000000000000000000e+00,8.000000000000000654e-05
6.035466953599359918e-01,0.000000000000000000e+00,9.000000000000000567e-05
4.682540297508239746e-01,4.305441578805918601e-01,1.000000000000000048e-04
4.238746245898822873e-01,4.305441578805918601e-01,9.765625000000007692e-18
4.250851199401551872e-01,4.305441578805918601e-01,9.536743164062513285e-31
4.238337974413685094e-01,4.305441578805918601e-01,9.313225746154802405e-44
4.243536931915473653e-01,4.305441578805918601e-01,9.094947017729303459e-57
4.236824732578681196e-01,4.305441578805918601e-01,8.881784197001277048e-70
4.242946801090399234e-01,4.305441578805918601e-01,8.673617379884067358e-83
4.248123022697111173e-01,4.305441578805918601e-01,8.470329472543039624e-96
4.251278576705042056e-01,4.305441578805918601e-01,8.271806125530316744e-109
4.251149337445194742e-01,4.305441578805918601e-01,8.077935669463205678e-122
3.521549403667449951e-01,4.255339412072717820e-01,7.888609052210167576e-135
4.198267645765059175e-01,4.255339412072717820e-01,7.703719777548996593e-148
4.233081293343311513e-01,4.255339412072717820e-01,7.523163845262694827e-161
4.233765962511993886e-01,4.255339412072717820e-01,7.346839692639355571e-174
4.234463217252507627e-01,4.255339412072717820e-01,7.174648137343124286e-187
4.237223390095724018e-01,4.255339412072717820e-01,7.006492321624150144e-200
4.232871998070480424e-01,4.255339412072717820e-01,6.842277657836087869e-213
4.234635081253786404e-01,4.255339412072717820e-01,6.681911775230559574e-226
4.236513110582301733e-01,4.255339412072717820e-01,6.525304467998597364e-239
4.227523518587720242e-01,4.255339412072717820e-01,6.372367644529883846e-252
4.056012034416198730e-01,4.239894723619614392e-01,6.223015277861216636e-265
4.209395756225774998e-01,4.239894723619614392e-01,6.077163357286347078e-278
4.215744099213709073e-01,4.239894723619614392e-01,5.934729841099950516e-291
4.224764945301106578e-01,4.239894723619614392e-01,5.795634610449173381e-304
4.210518839353337706e-01,4.239894723619614392e-01,5.659799638004441944e-317
4.223199879932784118e-01,4.239894723619614392e-01,0.000000000000000000e+00
4.225819803117317197e-01,4.239894723619614392e-01,0.000000000000000000e+00
4.232378093135170105e-01,4.239894723619614392e-01,0.000000000000000000e+00
4.234054623620489011e-01,4.239894723619614392e-01,0.000000000000000000e+00
4.235566601769111816e-01,4.239894723619614392e-01,0.000000000000000000e+00
3.672441244125366211e-01,4.233217693019982741e-01,0.000000000000000000e+00
4.191860152353154567e-01,4.233217693019982741e-01,0.000000000000000000e+00
4.201025509122592316e-01,4.233217693019982741e-01,0.000000000000000000e+00
4.212488867713763407e-01,4.233217693019982741e-01,0.000000000000000000e+00
4.220935435515092427e-01,4.233217693019982741e-01,0.000000000000000000e+00
4.216309777514901103e-01,4.233217693019982741e-01,0.000000000000000000e+00
4.213342152895427351e-01,4.233217693019982741e-01,0.000000000000000000e+00
4.210416094722829183e-01,4.233217693019982741e-01,0.000000000000000000e+00
4.206050262692269115e-01,4.233217693019982741e-01,0.000000000000000000e+00
4.206092938135784220e-01,4.233217693019982741e-01,0.000000000000000000e+00
3.677909374237060547e-01,4.227747097587837288e-01,0.000000000000000000e+00
4.184229509665234326e-01,4.227747097587837288e-01,0.000000000000000000e+00
4.191056607077963680e-01,4.227747097587837288e-01,0.000000000000000000e+00
4.166348824073309864e-01,4.227747097587837288e-01,0.000000000000000000e+00
4.162838741430915368e-01,4.227747097587837288e-01,0.000000000000000000e+00
4.171887441666540242e-01,4.227747097587837288e-01,0.000000000000000000e+00
4.193718083289617593e-01,4.227747097587837288e-01,0.000000000000000000e+00
4.186944592951367672e-01,4.227747097587837288e-01,0.000000000000000000e+00
4.198260434557882781e-01,4.227747097587837288e-01,0.000000000000000000e+00
4.206871035096383382e-01,4.227747097587837288e-01,0.000000000000000000e+00
3.802228271961212158e-01,4.225635485472968855e-01,0.000000000000000000e+00
4.174472589303951375e-01,4.225635485472968855e-01,0.000000000000000000e+00
4.207150709273210221e-01,4.225635485472968855e-01,0.000000000000000000e+00
4.238960685524037486e-01,4.225635485472968855e-01,0.000000000000000000e+00
4.243526899457869539e-01,4.225635485472968855e-01,0.000000000000000000e+00
4.228447537698193925e-01,4.225635485472968855e-01,0.000000000000000000e+00
4.223244497660987862e-01,4.225635485472968855e-01,0.000000000000000000e+00
4.217763618803908598e-01,4.225635485472968855e-01,0.000000000000000000e+00
4.214087038227681270e-01,4.225635485472968855e-01,0.000000000000000000e+00
4.218644293709415405e-01,4.225635485472968855e-01,0.000000000000000000e+00
3.187931776046752930e-01,4.224101896403737455e-01,0.000000000000000000e+00
4.140137053362213937e-01,4.224101896403737455e-01,0.000000000000000000e+00
4.151128936762833455e-01,4.224101896403737455e-01,0.000000000000000000e+00
4.185641208954427595e-01,4.224101896403737455e-01,0.000000000000000000e+00
4.179477794955198666e-01,4.224101896403737455e-01,0.000000000000000000e+00
4.184652662086867370e-01,4.224101896403737455e-01,0.000000000000000000e+00
4.195247658477250230e-01,4.221951359317768215e-01,0.000000000000000000e+00
4.201060536924680622e-01,4.221951359317768215e-01,0.000000000000000000e+00
4.200168822365307197e-01,4.221951359317768215e-01,0.000000000000000000e+00
4.203609281388027696e-01,4.221951359317768215e-01,0.000000000000000000e+00
3.761894404888153076e-01,4.219328148453789784e-01,0.000000000000000000e+00
4.199778682524614726e-01,4.219328148453789784e-01,0.000000000000000000e+00
4.204926074144259007e-01,4.219328148453789784e-01,0.000000000000000000e+00
4.203810071034289053e-01,4.219328148453789784e-01,0.000000000000000000e+00
4.206057672488719423e-01,4.219328148453789784e-01,0.000000000000000000e+00
4.216417793385283108e-01,4.219328148453789784e-01,0.000000000000000000e+00
4.219770014484393039e-01,4.219328148453789784e-01,0.000000000000000000e+00
4.211285512219481997e-01,4.219328148453789784e-01,0.000000000000000000e+00
4.206275259436441649e-01,4.219328148453789784e-01,0.000000000000000000e+00
4.204680244216114637e-01,4.219328148453789784e-01,0.000000000000000000e+00
4.456727206707000732e-01,4.216757293568437204e-01,0.000000000000000000e+00
4.179696942319964248e-01,4.216757293568437204e-01,0.000000000000000000e+00
4.192440776682611614e-01,4.216757293568437204e-01,0.000000000000000000e+00
4.189638971688343649e-01,4.216757293568437204e-01,0.000000000000000000e+00
4.199949393694537569e-01,4.216757293568437204e-01,0.000000000000000000e+00
4.194960261057474882e-01,4.216757293568437204e-01,0.000000000000000000e+00
4.208726560613280099e-01,4.216757293568437204e-01,0.000000000000000000e+00
4.199339273822800811e-01,4.216757293568437204e-01,0.000000000000000000e+00
4.200123169002461521e-01,4.216757293568437204e-01,0.000000000000000000e+00
4.195639751065981526e-01,4.216757293568437204e-01,0.000000000000000000e+00
2.550738155841827393e-01,4.216593965005177025e-01,0.000000000000000000e+00
4.153751657150759335e-01,4.216593965005177025e-01,0.000000000000000000e+00
4.191287374911616959e-01,4.216593965005177025e-01,0.000000000000000000e+00
4.226808157870143856e-01,4.216593965005177025e-01,0.000000000000000000e+00
4.225657008532573977e-01,4.216593965005177025e-01,0.000000000000000000e+00
4.228496746626680958e-01,4.216593965005177025e-01,0.000000000000000000e+00
4.228317722702978343e-01,4.216593965005177025e-01,0.000000000000000000e+00
4.226610401642645898e-01,4.216593965005177025e-01,0.000000000000000000e+00
4.226470466112525193e-01,4.216593965005177025e-01,0.000000000000000000e+00
4.224471032090245104e-01,4.216593965005177025e-01,0.000000000000000000e+00
4.922978878021240234e-01,4.215477724791411585e-01,0.000000000000000000e+00
4.190062644458052987e-01,4.215477724791411585e-01,0.000000000000000000e+00
4.222769691279871784e-01,4.215477724791411585e-01,0.000000000000000000e+00
4.230014550131420692e-01,4.215477724791411585e-01,0.000000000000000000e+00
4.240902878548439281e-01,4.215477724791411585e-01,0.000000000000000000e+00
4.229681138506906635e-01,4.215477724791411585e-01,0.000000000000000000e+00
4.245547844645584101e-01,4.215477724791411585e-01,0.000000000000000000e+00
4.239784111820171786e-01,4.215477724791411585e-01,0.000000000000000000e+00
4.240603425380740088e-01,4.215477724791411585e-01,0.000000000000000000e+00
4.237552707256143636e-01,4.215477724791411585e-01,0.000000000000000000e+00
3.361021876335144043e-01,4.214253524737592849e-01,0.000000000000000000e+00
4.145866514432548500e-01,4.214253524737592849e-01,0.000000000000000000e+00
4.166679116920452008e-01,4.214253524737592849e-01,0.000000000000000000e+00
4.193141593093491770e-01,4.214253524737592849e-01,0.000000000000000000e+00
4.201908988548335722e-01,4.214253524737592849e-01,0.000000000000000000e+00
4.211640554868770203e-01,4.214253524737592849e-01,0.000000000000000000e+00
4.208851692680511403e-01,4.214253524737592849e-01,0.000000000000000000e+00
4.208211776363356416e-01,4.214253524737592849e-01,0.000000000000000000e+00
4.202143111999859237e-01,4.214253524737592849e-01,0.000000000000000000e+00
4.202609478633491102e-01,4.214253524737592849e-01,0.000000000000000000e+00
5.469822883605957031e-01,4.212782666317435587e-01,0.000000000000000000e+00
4.138390696284794390e-01,4.212782666317435587e-01,0.000000000000000000e+00
4.135957386956286008e-01,4.212782666317435587e-01,0.000000000000000000e+00
4.178085918244333619e-01,4.212782666317435587e-01,0.000000000000000000e+00
4.170798843638260922e-01,4.212782666317435587e-01,0.000000000000000000e+00
4.195408433854223018e-01,4.212782666317435587e-01,0.000000000000000000e+00
4.198324787438213468e-01,4.212782666317435587e-01,0.000000000000000000e+00
4.207259891886854231e-01,4.212782666317435587e-01,0.000000000000000000e+00
4.214127117700493530e-01,4.212782666317435587e-01,0.000000000000000000e+00
4.211988228804263157e-01,4.212782666317435587e-01,0.000000000000000000e+00
3.781955540180206299e-01,4.211610909271575887e-01,0.000000000000000000e+00
4.142024753117325431e-01,4.211610909271575887e-01,0.000000000000000000e+00
4.183271540634667662e-01,4.211610909271575887e-01,0.000000000000000000e+00
4.180959619556946505e-01,4.211610909271575887e-01,0.000000000000000000e+00
4.198644222166770246e-01,4.211610909271575887e-01,0.000000000000000000e+00
4.205023693943213958e-01,4.211610909271575887e-01,0.000000000000000000e+00
4.208768323534935463e-01,4.211610909271575887e-01,0.000000000000000000e+00
4.213950682893799482e-01,4.211610909271575887e-01,0.000000000000000000e+00
4.212732451238881959e-01,4.211610909271575887e-01,0.000000000000000000e+00
4.222100682382975423e-01,4.211610909271575887e-01,0.000000000000000000e+00
