4.049953073263168335e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.063107470671336041e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.296717122197151184e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.432385504245758279e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.419047385454177856e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.377346507140568166e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.310965277254581451e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.316110942098829728e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.350879520177841076e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.340408850799907237e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.308753435810406818e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.305523496407728801e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.313817215817315476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.317722956339518081e-01,4.370967894792556763e-01,0.000000000000000000e+00
4.322392605245113373e-01,4.370967894792556763e-01,0.000000000000000000e+00
4.300955674227546210e-01,4.370967894792556763e-01,0.000000000000000000e+00
4.307193093829684849e-01,4.370967894792556763e-01,0.000000000000000000e+00
4.323659194143195106e-01,4.370967894792556763e-01,0.000000000000000000e+00
4.332906782627105602e-01,4.370967894792556763e-01,0.000000000000000000e+00
4.339455550625210822e-01,4.370967894792556763e-01,0.000000000000000000e+00
4.344424009323120117e-01,4.370967894792556763e-01,0.000000000000000000e+00
4.345849169337231421e-01,4.370967894792556763e-01,0.000000000000000000e+00
4.348224637409051074e-01,4.370967894792556763e-01,0.000000000000000000e+00
4.351241695880889715e-01,4.370967894792556763e-01,0.000000000000000000e+00
4.362565932365564114e-01,4.370967894792556763e-01,0.000000000000000000e+00
4.360979618849577522e-01,4.370967894792556763e-01,0.000000000000000000e+00
4.363311252423694997e-01,4.370967894792556763e-01,0.000000000000000000e+00
4.363085627555847168e-01,4.300854541361331940e-01,0.000000000000000000e+00
4.366745889186859353e-01,4.300854541361331940e-01,0.000000000000000000e+00
4.365823480390733091e-01,4.300854541361331940e-01,0.000000000000000000e+00
4.368897294625639915e-01,4.300854541361331940e-01,0.000000000000000000e+00
4.368124170736832901e-01,4.300854541361331940e-01,0.000000000000000000e+00
4.361193627119064331e-01,4.300854541361331940e-01,0.000000000000000000e+00
4.369787079947335395e-01,4.300854541361331940e-01,0.000000000000000000e+00
4.369261314471562518e-01,4.300854541361331940e-01,0.000000000000000000e+00
4.384631860900569666e-01,4.300854541361331940e-01,0.000000000000000000e+00
4.384236586721320106e-01,4.300854541361331940e-01,0.000000000000000000e+00
4.378274885507730252e-01,4.300854541361331940e-01,0.000000000000000000e+00
4.369890980422496685e-01,4.300854541361331940e-01,0.000000000000000000e+00
4.362176140634024812e-01,4.300854541361331940e-01,0.000000000000000000e+00
4.361038420881543920e-01,4.300854541361331940e-01,0.000000000000000000e+00
4.366937487624412140e-01,4.361647491653760089e-01,0.000000000000000000e+00
4.368158754977313207e-01,4.361647491653760089e-01,0.000000000000000000e+00
4.372887902789645564e-01,4.361647491653760089e-01,0.000000000000000000e+00
4.373134828132131946e-01,4.361647491653760089e-01,0.000000000000000000e+00
4.372340383681845299e-01,4.361647491653760089e-01,0.000000000000000000e+00
4.372445829212665558e-01,4.361647491653760089e-01,0.000000000000000000e+00
4.377345126502367734e-01,4.361647491653760089e-01,0.000000000000000000e+00
4.370182132720947243e-01,4.361647491653760089e-01,0.000000000000000000e+00
4.373999430852777981e-01,4.361647491653760089e-01,5.000000000000000409e-06
